state_id,predicted_next_article_id
5084,3126
5089,4152
5092,2900
5095,748
5097,3461
5099,4440
5104,905
5105,2194
5106,3194
5108,989
5110,3641
5112,2827
5116,1021
5119,2328
5122,1149
5123,1719
5131,2939
5132,4070
5138,1089
5145,4139
5159,144
5164,843
5165,4417
5166,2829
5170,2925
5171,3804
5173,1999
5175,2638
5176,139
5179,66
5182,1842
5186,3027
5188,2888
5190,499
5191,1080
5197,1342
5198,1438
5206,4156
5207,185
5208,1947
5211,1957
5216,4206
5219,2157
5225,3197
5226,2243
5228,4383
5231,4509
5233,3637
5239,3683
5243,170
5244,1106
5246,1130
5249,1810
5250,1318
5251,620
5253,4440
5255,2486
5257,1478
5258,602
5262,3653
5263,62
5264,1311
5265,1037
5271,1786
5272,2203
5273,4599
5276,137
5281,1320
5283,2474
5284,2557
5285,2511
5291,1544
5295,2274
5297,1862
5298,2929
5303,2243
5307,3503
5308,489
5309,1446
5312,3123
5315,4160
5321,3964
5322,1915
5326,2717
5327,3296
5329,601
5330,142
5332,1554
5333,3928
5334,4132
5336,463
5337,1931
5342,1310
5343,4420
5344,4174
5345,3620
5347,1454
5348,2137
5349,471
5350,4543
5351,3432
5353,390
5356,405
5359,2664
5364,2323
5365,2491
5367,1884
5371,4573
5372,153
5375,506
5380,1942
5383,2777
5386,80
5393,2953
5394,661
5396,2227
5397,1224
5398,3925
5399,2910
5401,3192
5402,3883
5403,3469
5405,3541
5411,478
5412,2289
5414,577
5417,1763
5418,3134
5421,138
5425,2405
5429,4322
5433,3962
5436,2963
5438,2681
5439,2866
5440,3532
5441,3559
5443,440
5444,3266
5447,791
5449,1559
5453,2821
5454,3483
5458,1849
5461,441
5462,4442
5463,2704
5465,2240
5467,214
5468,4151
5470,3327
5472,1359
5474,2382
5475,3867
5483,72
5484,1502
5486,359
5494,2303
5497,1178
5498,171
5499,2949
5501,1252
5502,1603
5504,3728
5509,3708
5515,1567
5520,4426
5521,84
5523,4372
5524,1387
5525,4509
5526,153
5532,714
5533,387
5534,845
5535,4432
5537,3420
5544,3182
5545,1061
5548,3071
5550,425
5552,4549
5553,3844
5556,4064
5559,2191
5560,904
5569,3309
5571,2382
5572,3754
5575,3047
5577,219
5578,3362
5579,2441
5581,2330
5582,1725
5583,1697
5587,1145
5588,290
5590,2956
5594,888
5597,1167
5600,2423
5602,4015
5604,1543
5605,3525
5609,2071
5615,2844
5619,1829
5620,665
5625,3685
5626,229
5627,397
5638,4441
5639,1203
5645,2751
5650,3975
5661,1871
5662,125
5665,1440
5667,2050
5670,1384
5671,3052
5672,3210
5673,2044
5674,822
5675,2104
5680,960
5681,4175
5682,4270
5684,4601
5685,50
5687,1758
5693,2330
5694,956
5696,3362
5698,1240
5700,2271
5707,703
5713,1784
5715,4303
5718,288
5719,1846
5723,207
5725,2435
5727,3290
5728,3971
5729,627
5730,221
5732,646
5734,3619
5735,3015
5736,4187
5737,3480
5738,553
5742,4349
5744,2502
5745,3796
5746,3658
5751,1479
5756,4074
5757,3139
5758,3974
5760,1115
5761,3785
5763,3703
5767,2196
5769,3220
5785,4219
5786,2274
5788,1332
5797,3599
5799,4072
5801,3193
5802,862
5803,1501
5806,379
5807,750
5812,3231
5814,2415
5817,873
5821,3081
5824,953
5826,891
5827,2653
5828,3733
5829,1658
5832,3856
5834,3793
5836,2721
5839,3248
5840,2590
5845,2927
5846,1234
5853,1065
5854,1521
5855,108
5856,3087
5859,3419
5860,2303
5862,1890
5868,409
5871,4443
5874,443
5878,4387
5880,1203
5881,3106
5885,562
5887,4176
5888,1824
5890,2496
5891,1228
5896,1689
5897,3943
5898,995
5903,254
5904,1197
5908,884
5909,838
5911,3994
5917,3516
5918,1654
5919,1390
5920,3464
5926,543
5934,3611
5936,850
5937,671
5938,76
5939,2632
5940,1599
5943,1174
5950,1587
5951,3741
5953,1830
5955,663
5956,1979
5957,2524
5958,4541
5959,2501
5960,298
5962,2627
5963,3899
5964,2848
5967,686
5974,1432
5979,1553
5980,2820
5982,2445
5989,1265
5990,1237
5992,3792
5995,2461
5997,758
5998,4196
6000,1886
6003,1926
6005,2594
6010,542
6012,375
6016,3771
6019,2793
6020,447
6023,425
6024,2095
6026,3328
6033,3621
6035,3814
6041,504
6042,2894
6044,1621
6045,3592
6046,3872
6050,852
6052,3941
6054,1296
6057,4582
6058,601
6061,1608
6062,1858
6063,1243
6068,264
6069,3048
6071,3371
6072,3806
6075,3065
6077,2007
6082,4537
6089,736
6090,3628
6095,4312
6096,407
6100,1071
6101,2837
6102,1257
6103,659
6109,43
6110,1826
6112,4375
6113,4368
6121,3752
6122,4276
6127,2220
6129,1512
6130,2274
6131,709
6134,3118
6137,3232
6141,4202
6142,2260
6144,1609
6148,2347
6149,513
6152,2553
6155,1185
6159,595
6162,110
6164,2366
6166,987
6167,3539
6169,2480
6170,3195
6171,4133
6175,1901
6178,3653
6180,4163
6183,3242
6185,802
6191,4349
6192,4411
6194,1622
6195,759
6199,327
6202,2975
6206,1492
6210,4398
6212,4034
6215,3088
6216,728
6217,1368
6222,1720
6227,413
6229,567
6236,2053
6240,2436
6243,1656
6248,2878
6254,906
6256,578
6257,3073
6259,4603
6260,4183
6264,1186
6265,2868
6266,1699
6272,3307
6273,83
6274,822
6275,1457
6277,1352
6280,823
6281,4208
6283,815
6284,1923
6289,905
6290,3863
6295,622
6297,2528
6298,1830
6300,3060
6301,3337
6306,1296
6307,2614
6308,2972
6310,3183
6314,2075
6315,674
6317,912
6318,213
6322,1208
6326,4243
6329,1286
6332,823
6334,526
6335,2908
6342,3494
6343,1137
6345,1230
6347,339
6349,1466
6350,607
6355,841
6360,3017
6361,1320
6363,1632
6368,1719
6370,2695
6374,3339
6376,3886
6377,801
6383,821
6386,1413
6390,474
6400,4
6401,4227
6405,3527
6406,3453
6408,3417
6409,2823
6412,2798
6414,2385
6419,1563
6422,1435
6423,2588
6424,2190
6425,736
6435,1883
6441,2798
6443,3396
6448,794
6450,3035
6454,642
6456,337
6459,1090
6461,1719
6462,2164
6463,546
6466,2267
6469,415
6470,3118
6471,290
6473,3039
6475,986
6479,347
6484,3443
6485,3812
6488,468
6489,256
6491,3323
6494,305
6495,3635
6496,967
6499,3873
6507,3029
6508,4204
6512,1506
6513,2635
6515,2996
6516,3076
6517,3157
6524,3250
6526,2118
6527,658
6530,1514
6537,1364
6539,3892
6542,1803
6555,1035
6565,3597
6566,291
6572,1346
6573,1854
6579,1816
6583,3715
6585,1018
6587,4129
6590,2672
6591,1259
6592,4265
6596,4477
6600,2249
6602,499
6604,1449
6606,4040
6608,243
6609,3318
6611,3988
6613,1160
6615,1661
6617,255
6626,75
6627,3170
6629,4509
6630,1903
6631,1971
6634,1554
6641,1921
6646,1390
6648,600
6661,2088
6663,1636
6664,1013
6666,3208
6672,1288
6673,49
6674,130
6675,2987
6678,4033
6679,3453
6680,1088
6683,4495
6686,3113
6692,2632
6693,4023
6694,260
6699,1839
6700,1667
6701,4515
6703,50
6705,3544
6708,1938
6711,767
6716,2453
6718,3279
6726,1519
6728,1306
6730,1669
6732,1580
6733,465
6735,3354
6739,468
6740,1931
6742,4057
6744,1004
6745,3206
6746,3508
6748,4305
6749,1143
6750,972
6753,3405
6756,3120
6758,2731
6761,4284
6762,1783
6763,2107
6767,2890
6770,1300
6778,4441
6784,2555
6785,1913
6786,2490
6791,2495
6792,1831
6795,156
6796,2341
6798,110
6799,4185
6802,4025
6803,3217
6804,9
6805,1762
6806,3972
6807,4236
6810,243
6820,3788
6823,3014
6825,3768
6826,4474
6827,4442
6831,2883
6832,3077
6833,2844
6836,875
6838,2521
6839,4323
6843,436
6844,1031
6846,1974
6847,3347
6850,3309
6852,4038
6855,3725
6861,2621
6867,3121
6871,1730
6872,565
6874,1367
6878,3187
6881,4447
6883,1312
6884,3248
6886,319
6892,4009
6894,3697
6900,1217
6903,285
6909,1139
6911,1001
6919,2198
6920,4278
6921,1683
6923,1337
6924,1607
6925,2730
6926,2683
6927,3915
6928,151
6930,1145
6933,713
6937,4112
6945,3086
6947,658
6948,3873
6953,4349
6956,4261
6958,310
6959,2002
6962,1471
6963,986
6964,633
6965,1422
6968,501
6970,401
6971,1333
6972,681
6978,2245
6980,707
6984,3312
6987,161
6993,4071
6994,640
6996,672
6997,2645
7004,4197
7006,1156
7008,493
7012,182
7013,2762
7014,2158
7015,3990
7024,2824
7026,3128
7027,969
7028,1899
7031,2659
7034,3147
7036,2708
7038,276
7039,3512
7040,128
7044,2286
7045,3458
7047,933
7048,676
7052,4327
7054,1034
7056,1914
7060,160
7062,2662
7065,1921
7066,3926
7067,123
7068,621
7070,3291
7073,4272
7075,3048
7083,2812
7084,1941
7099,2759
7100,3789
7101,1505
7107,3031
7111,4588
7116,883
7117,3854
7120,3437
7123,2917
7128,3239
7134,4600
7140,2876
7143,1836
7144,1714
7145,1097
7149,444
7150,4474
7152,893
7154,2837
7157,2802
7158,2652
7167,2900
7168,1833
7169,3419
7172,2657
7178,1622
7179,1785
7180,2095
7184,3331
7187,632
7188,3670
7194,4445
7195,637
7196,3025
7198,3195
7200,3833
7201,3297
7209,566
7212,3236
7213,757
7215,1868
7217,3958
7220,3510
7225,2704
7227,644
7229,190
7230,638
7231,2276
7234,415
7237,2847
7239,1339
7241,890
7248,1758
7249,4033
7251,3013
7253,3297
7254,2865
7257,2074
7259,2005
7263,4538
7264,507
7265,2428
7271,4023
7274,333
7275,4133
7277,2986
7279,2964
7280,2839
7281,2434
7282,1747
7285,1540
7289,4135
7295,1717
7301,3198
7304,1618
7305,2480
7310,223
7313,1631
7315,2177
7320,681
7323,218
7324,1442
7328,1407
7333,4015
7336,1996
7339,3589
7341,3333
7345,2953
7346,1088
7349,2585
7351,2576
7352,2180
7355,948
7357,950
7359,4328
7360,896
7362,2787
7365,1624
7368,2209
7370,1440
7374,2666
7376,3742
7380,4304
7385,860
7387,4090
7396,3738
7397,3133
7399,645
7400,438
7402,172
7408,352
7411,2587
7412,974
7416,4009
7417,4506
7422,3342
7426,2668
7431,2562
7432,759
7433,231
7436,4406
7441,796
7446,2536
7447,2241
7454,3570
7455,542
7456,3821
7458,2330
7460,1108
7464,468
7465,4319
7469,2994
7473,79
7476,1662
7477,3010
7482,1765
7483,110
7485,1089
7487,2464
7499,4304
7500,4268
7502,4225
7503,1110
7507,4417
7513,622
7515,856
7516,440
7518,303
7519,353
7521,3411
7525,2911
7526,3024
7533,215
7536,1928
7537,1377
7539,1821
7543,1599
7544,2
7547,1606
7548,971
7550,2837
7551,1126
7553,4039
7554,2646
7555,1590
7557,4518
7561,4356
7564,3215
7568,1566
7571,265
7573,1052
7575,4347
7576,1616
7577,3783
7588,4496
7589,2501
7591,173
7595,2656
7596,3861
7599,1055
7603,3884
7604,2498
7605,1824
7610,2395
7612,666
7615,3946
7617,358
7620,3338
7623,3644
7631,1565
7636,4452
7637,2246
7642,374
7643,1683
7644,3973
7645,4387
7647,2095
7648,4330
7651,2846
7652,1958
7653,2740
7656,4082
7661,566
7667,2493
7668,1915
7669,1566
7670,1405
7672,4594
7673,846
7677,163
7678,2031
7682,95
7685,24
7687,2104
7688,769
7696,4168
7707,4186
7708,2021
7712,4164
7717,3695
7722,3111
7723,2493
7725,461
7727,1136
7729,4090
7732,2624
7733,1710
7735,3017
7736,2976
7740,1
7742,1269
7744,2801
7747,4081
7748,41
7754,4512
7757,751
7760,3805
7765,4065
7767,45
7769,1697
7771,1160
7772,1169
7774,1549
7776,2450
7779,1258
7782,1903
7783,983
7789,3508
7792,1969
7797,888
7803,2782
7809,4396
7810,2580
7811,3220
7812,3106
7815,3484
7816,4339
7817,194
7819,4162
7820,1688
7821,2162
7822,2146
7826,3586
7827,639
7830,4359
7834,1406
7835,4547
7837,1107
7840,2305
7841,2303
7842,1862
7847,2816
7849,4502
7850,1023
7852,653
7855,1492
7856,3407
7867,3682
7868,678
7869,919
7872,756
7873,1430
7875,744
7879,1065
7880,2249
7882,1483
7884,645
7887,4515
7891,2231
7895,877
7898,365
7900,1679
7904,1947
7906,4371
7907,974
7908,1802
7911,2968
7912,1456
7917,349
7919,4183
7922,1097
7924,4346
7929,4156
7930,2835
7937,1967
7938,4452
7939,4426
7941,3255
7947,794
7948,1803
7951,3532
7953,1029
7958,1482
7960,3188
7962,1728
7963,3544
7965,1436
7966,3420
7976,4218
7979,3735
7982,2004
7983,3354
7984,2198
7985,78
7988,781
7989,302
7991,1326
7996,2368
7999,1801
8001,3851
8002,3670
8006,437
8007,3977
8010,3951
8011,1275
8012,414
8018,1573
8020,3439
8021,310
8022,261
8024,1288
8025,1062
8030,1986
8034,1047
8035,4503
8036,2179
8038,4565
8042,1215
8043,1796
8047,3667
8050,131
8051,2670
8055,1602
8056,2880
8058,3137
8059,790
8062,2013
8064,390
8068,771
8070,1029
8072,340
8073,3262
8074,1193
8075,391
8078,1430
8079,4342
8081,2176
8083,2322
8084,3732
8087,1239
8091,2991
8093,3257
8094,1535
8095,2169
8098,2305
8099,1123
8100,4520
8103,2999
8109,2245
8110,3803
8112,446
8114,3260
8115,660
8116,1890
8117,3502
8119,1445
8123,4252
8126,2972
8127,3602
8128,4150
8130,196
8131,1355
8139,4200
8141,530
8146,2093
8147,312
8148,942
8149,1550
8151,1145
8153,216
8154,881
8159,2107
8165,359
8166,1822
8175,3349
8177,1124
8178,4230
8181,4415
8184,2588
8196,3027
8197,1539
8200,441
8202,1540
8208,3852
8211,1072
8214,3849
8216,3884
8217,726
8222,2703
8226,3060
8227,2255
8229,3423
8233,2349
8235,1908
8236,3807
8242,870
8243,4389
8246,4131
8253,2394
8256,856
8260,47
8263,2105
8264,910
8267,770
8268,3731
8270,374
8271,3460
8272,3900
8273,765
8274,2040
8277,2061
8279,373
8280,363
8282,2242
8286,1802
8290,751
8291,3388
8293,2279
8294,1104
8297,261
8298,590
8299,1752
8302,4235
8307,1967
8308,568
8309,1685
8310,3762
8312,2637
8319,4378
8320,2248
8322,1081
8324,1383
8326,1746
8327,1087
8328,839
8329,711
8332,2356
8334,284
8335,3862
8338,485
8341,3624
8343,1691
8346,2522
8347,675
8351,1933
8352,4083
8353,1927
8354,299
8358,3471
8360,1087
8363,3070
8368,3654
8370,3998
8371,106
8372,3893
8373,1151
8375,710
8379,2819
8382,4039
8388,421
8389,3981
8395,2006
8396,3295
8400,4501
8402,3257
8404,40
8409,2749
8410,2227
8411,1784
8416,1972
8419,841
8426,2312
8427,211
8429,180
8430,2816
8433,3381
8435,571
8437,3861
8438,2642
8440,936
8442,1632
8443,2089
8447,4315
8448,2648
8450,3823
8451,504
8453,3251
8455,1496
8464,674
8465,3022
8466,1491
8467,3149
8469,4061
8473,3950
8480,2132
8482,3223
8485,2067
8486,25
8488,2670
8489,3226
8491,3881
8493,1282
8494,3252
8496,141
8497,669
8499,450
8503,3304
8506,1044
8508,1548
8509,1777
8510,334
8513,2266
8517,3680
8521,2724
8522,2224
8523,83
8525,3874
8529,239
8530,3729
8532,964
8534,1478
8535,992
8537,1050
8540,1576
8541,3379
8544,3353
8545,4399
8547,4537
8549,725
8550,3045
8553,4342
8554,3612
8556,3375
8560,4038
8566,1551
8568,3408
8569,4456
8571,3008
8580,1970
8582,3239
8583,1508
8585,3540
8587,2706
8591,2272
8592,129
8595,3960
8600,2394
8601,404
8602,803
8603,4469
8606,3465
8607,3244
8610,1812
8612,459
8613,1161
8614,2053
8617,3420
8619,2729
8621,2040
8622,3120
8625,686
8630,4459
8639,1640
8641,1300
8642,3555
8643,1922
8644,2554
8646,365
8647,1775
8648,4592
8650,2095
8652,2448
8655,3547
8657,2264
8658,2712
8659,4140
8660,307
8663,553
8673,2759
8681,2810
8682,4197
8684,1040
8687,362
8690,1860
8691,3445
8694,3992
8695,2616
8696,2060
8697,792
8699,3375
8701,2468
8702,4526
8703,2682
8704,1116
8705,3931
8707,3959
8709,3288
8711,4327
8712,691
8714,2510
8715,675
8718,3422
8719,1805
8720,919
8722,4492
8724,1229
8725,381
8733,3336
8736,778
8738,470
8740,3063
8744,2370
8747,404
8748,4482
8749,3150
8750,3958
8751,4307
8754,77
8755,3596
8757,653
8758,3501
8759,663
8760,3334
8761,2291
8763,1521
8765,1356
8766,2159
8767,3605
8774,1489
8778,4133
8779,586
8781,2048
8782,1507
8788,730
8792,1187
8793,456
8794,2045
8795,1196
8800,2398
8802,2982
8803,3010
8804,1536
8806,2129
8814,1701
8815,1675
8817,2413
8819,4114
8822,464
8823,1234
8824,1529
8825,1898
8826,3462
8827,3286
8830,4545
8832,857
8833,711
8834,2343
8835,562
8836,3047
8837,243
8838,4244
8839,2654
8846,1706
8847,97
8848,3289
8849,1505
8851,4075
8853,1815
8856,337
8858,3675
8859,3598
8860,2713
8867,499
8868,1953
8869,3664
8873,3275
8874,2727
8880,2863
8881,2097
8888,1006
8896,2059
8902,1647
8904,2997
8905,3652
8906,915
8908,4045
8909,4461
8912,1159
8913,3767
8915,3633
8919,2759
8922,4079
8924,1590
8925,1265
8930,3717
8931,2418
8933,4535
8940,2868
8943,4320
8944,1269
8945,2885
8946,2910
8948,2431
8949,377
8950,3515
8951,3683
8954,619
8955,4065
8957,2910
8960,1979
8964,442
8965,2022
8966,3860
8969,3668
8970,1683
8972,696
8973,3251
8974,4002
8975,339
8977,1110
8981,3068
8982,1005
8983,326
8986,1041
8987,79
8988,3358
8989,1531
8991,79
8992,2267
8993,1241
8994,4359
8998,622
9007,3948
9011,724
9012,1773
9013,866
9014,4308
9016,3106
9018,2734
9019,885
9021,1543
9022,3715
9023,3871
9024,1375
9026,640
9027,4232
9029,3117
9031,4549
9036,3619
9038,2779
9041,4064
9043,4210
9048,1335
9049,2680
9052,4117
9053,1916
9054,932
9058,2382
9060,2739
9063,456
9064,249
9065,671
9067,788
9068,3927
9073,2894
9076,3276
9077,1750
9081,2188
9087,1053
9089,1915
9090,3395
9094,946
9096,4054
9098,3766
9101,4019
9102,2928
9104,2714
9105,2909
9107,4471
9108,4584
9111,870
9113,1419
9114,2900
9116,1078
9118,1909
9120,4325
9122,4557
9123,4390
9128,742
9130,2740
9134,1115
9137,423
9140,2182
9142,3692
9149,1279
9151,3382
9152,2999
9155,2472
9159,3354
9167,733
9171,1062
9175,2114
9183,1134
9188,3569
9191,1882
9194,1733
9195,1776
9196,3901
9204,2123
9205,3587
9206,2364
9207,4540
9208,2207
9209,4457
9210,992
9211,2209
9212,1425
9214,342
9216,4492
9221,3484
9224,3894
9225,3892
9227,4138
9230,3312
9232,3008
9233,3781
9234,1281
9235,653
9236,897
9239,261
9240,3408
9244,738
9250,1256
9251,3087
9253,2242
9254,1351
9256,1855
9257,3055
9259,633
9261,560
9263,4016
9265,2698
9267,583
9271,3843
9272,733
9273,3149
9274,3406
9275,1330
9276,262
9277,1809
9278,3758
9279,4069
9280,143
9285,3601
9286,2955
9287,1527
9288,1672
9289,563
9290,338
9291,4102
9292,2883
9301,821
9302,2569
9304,1258
9305,1953
9307,3179
9308,1747
9313,2604
9314,839
9315,616
9317,3539
9320,3292
9326,4072
9327,451
9329,3912
9330,2733
9332,3233
9337,2717
9340,3100
9342,1576
9346,3403
9347,2354
9349,1340
9350,432
9352,2786
9354,2980
9356,4558
9357,3854
9364,2951
9367,3997
9373,1602
9375,1235
9380,475
9385,392
9390,2051
9391,1444
9392,3289
9396,963
9399,3873
9400,3776
9401,1891
9403,4098
9405,459
9406,3519
9409,2231
9410,660
9411,4044
9415,1568
9422,4104
9425,4135
9426,255
9428,2111
9429,2603
9431,2853
9434,4166
9437,1867
9438,1981
9450,3306
9455,1179
9459,1945
9461,4157
9463,3802
9466,3167
9469,4463
9470,3651
9472,44
9473,567
9478,4125
9480,2850
9484,3027
9486,675
9487,692
9488,375
9492,3306
9493,4514
9496,1206
9497,4273
9501,2032
9505,4060
9510,4095
9514,3230
9515,518
9516,2502
9521,949
9523,831
9524,538
9527,3501
9529,705
9530,1849
9531,2085
9533,468
9537,3371
9538,1619
9539,1404
9540,4003
9541,3860
9543,2178
9544,4171
9546,1625
9547,3519
9553,773
9554,4598
9555,558
9559,4383
9560,2551
9566,3819
9567,627
9571,2027
9574,1389
9577,771
9579,3233
9583,2144
9586,4060
9590,3456
9591,3146
9592,4037
9597,879
9604,2411
9605,1348
9609,2653
9617,1160
9618,4561
9619,973
9620,1319
9621,3407
9623,300
9628,3226
9637,3903
9638,839
9639,559
9643,1355
9645,4346
9647,2491
9649,1070
9651,3722
9653,1640
9655,1083
9656,1269
9661,2379
9663,2159
9665,1735
9666,2335
9667,2851
9668,218
9669,2570
9670,1624
9671,1679
9673,4534
9677,2654
9678,313
9679,548
9684,2228
9686,1236
9689,2152
9690,1383
9692,2567
9693,4252
9694,4408
9695,1311
9696,2208
9697,2325
9702,3280
9705,4389
9706,2634
9707,1744
9708,3101
9720,2090
9722,864
9724,4119
9725,2468
9727,2455
9729,3817
9733,1182
9737,1257
9739,3643
9742,4021
9743,26
9745,2393
9748,4473
9756,3693
9759,4056
9761,147
9768,1473
9770,3603
9771,4194
9772,4484
9779,1695
9781,3551
9782,3909
9787,3669
9790,4550
9791,3673
9792,4551
9794,2339
9796,374
9803,3396
9804,265
9806,1255
9807,2268
9811,1039
9814,4133
9817,3269
9819,3258
9820,2860
9822,3344
9826,3897
9828,1481
9829,1200
9830,402
9832,2381
9838,3152
9840,3500
9842,2389
9846,3880
9847,321
9850,1373
9851,1344
9852,3298
9853,4039
9854,418
9855,3091
9858,1023
9859,448
9861,4425
9862,3898
9866,1506
9877,2907
9879,4324
9881,3604
9888,2548
9890,669
9891,1171
9894,1737
9907,1763
9911,4362
9913,3708
9917,4042
9919,730
9924,3752
9926,604
9927,11
9929,3520
9930,4552
9931,2565
9933,2444
9934,532
9936,3751
9940,74
9942,1031
9944,2662
9945,1761
9946,1807
9947,1604
9950,866
9951,2963
9952,391
9956,2646
9959,829
9960,4265
9966,2551
9970,2942
9977,3550
9979,3021
9986,2644
9987,4502
9993,1819
9996,360
9998,4194
10002,704
10003,785
10006,3813
10013,520
10015,4351
10017,3197
10018,132
10019,909
10023,3884
10024,3093
10032,2059
10034,1700
10039,3389
10040,98
10049,2197
10050,1188
10052,4221
10054,3071
10056,1544
10057,3212
10060,1130
10062,2737
10064,1421
10065,1182
10067,1163
10068,2902
10069,2578
10070,2018
10077,496
10079,2404
10080,1269
10081,824
10087,2637
10095,4102
10097,4291
10099,2727
10101,3707
10104,1515
10106,693
10111,1132
10112,4275
10113,3904
10114,4458
10116,4020
10117,2740
10120,2654
10121,1880
10124,3706
10129,2169
10133,210
10140,3888
10141,649
10142,3794
10149,3773
10151,2212
10152,2437
10153,2727
10160,57
10163,2545
10167,557
10168,4566
10173,272
10177,171
10179,4468
10180,3361
10183,4269
10195,3556
10198,472
10199,3194
10203,2234
10206,1865
10209,669
10210,2633
10211,58
10212,2886
10214,4546
10215,2118
10217,2938
10220,807
10222,974
10224,1436
10225,2340
10227,2678
10232,5
10233,4088
10236,2928
10239,1194
10242,1919
10244,1515
10249,3367
10253,2874
10255,2605
10256,1954
10258,2173
10259,2808
10261,2351
10265,1284
10269,922
10272,1287
10276,2522
10277,3727
10279,1607
10281,613
10285,891
10287,2027
10288,1152
10289,3672
10290,2080
10298,403
10300,1668
10302,1113
10305,1574
10307,4173
10310,3058
10312,1109
10313,1895
10321,4210
10323,1096
10325,3054
10326,59
10328,2495
10329,3334
10330,2859
10331,3979
10334,2815
10336,4077
10338,696
