state_id,predicted_next_article_id
10341,844
10342,186
10345,490
10349,4434
10353,2243
10354,2972
10357,820
10358,1818
10361,1760
10362,1272
10363,3332
10372,3393
10376,4141
10378,1801
10379,2710
10380,3505
10381,2252
10383,308
10384,3217
10387,193
10390,3963
10393,946
10396,4514
10397,4187
10398,669
10401,4037
10412,1488
10413,4185
10414,1642
10422,751
10427,4130
10430,3094
10432,3936
10438,3520
10439,3007
10440,3987
10443,125
10445,4410
10446,1282
10447,2811
10451,1168
10455,323
10458,889
10459,4005
10460,4388
10462,1376
10466,1883
10467,1536
10468,3000
10472,2227
10473,3190
10475,383
10477,976
10478,659
10488,3241
10489,390
10491,2442
10493,2917
10494,2964
10495,2749
10498,1299
10499,920
10502,1497
10506,3049
10507,227
10521,175
10523,1533
10535,3631
10537,814
10540,3534
10546,210
10548,418
10549,1247
10552,1208
10553,592
10561,328
10562,2153
10564,2962
10565,3783
10567,1962
10571,3092
10577,1114
10578,2014
10580,3927
10581,1443
10583,978
10585,431
10588,75
10589,3268
10591,204
10594,3692
10596,418
10598,1694
10601,3022
10603,1792
10608,412
10610,896
10611,179
10613,1945
10614,208
10615,1549
10616,2386
10619,698
10622,922
10630,3572
10633,3810
10644,3272
10645,1245
10647,2897
10652,4134
10655,1368
10656,3605
10657,2221
10659,425
10661,1765
10664,3286
10667,2065
10669,3574
10673,1512
10674,2552
10676,1010
10678,3433
10679,1857
10684,2975
10685,3509
10686,2603
10687,830
10688,2217
10695,1436
10697,1631
10700,89
10705,1683
10707,1570
10712,936
10714,2904
10715,1218
10722,4448
10723,3117
10728,4505
10736,1721
10737,1575
10740,247
10744,2910
10747,4057
10748,3071
10749,1575
10751,550
10753,1687
10755,3394
10756,1665
10757,4113
10759,1997
10760,156
10761,4393
10762,184
10765,1797
10766,3686
10771,2774
10772,3406
10773,1200
10774,2766
10777,79
10779,2881
10782,409
10785,3016
10787,2089
10788,1786
10790,1841
10792,336
10795,4085
10799,2583
10800,618
10802,3180
10808,2592
10811,1650
10812,3404
10813,1294
10814,909
10815,3952
10818,1192
10825,4378
10826,4087
10828,628
10831,3550
10834,2511
10836,3625
10838,3809
10842,885
10843,3221
10845,1924
10847,1134
10848,3636
10851,719
10855,513
10856,2930
10860,780
10864,208
10867,2877
10868,2573
10869,2614
10870,1575
10876,3635
10880,256
10890,2064
10893,637
10895,610
10897,2976
10898,4003
10899,4287
10901,1631
10902,1265
10906,3706
10907,2851
10910,1551
10911,2494
10913,2261
10914,3322
10915,1513
10921,246
10924,929
10926,1909
10927,3800
10928,1635
10929,9
10930,2563
10932,2410
10935,2268
10937,771
10940,2281
10941,3155
10945,1096
10947,62
10948,1203
10949,967
10952,2741
10954,4231
10955,3984
10958,1814
10960,709
10961,1964
10965,2645
10966,2079
10968,3933
10970,336
10973,2158
10977,2594
10980,1947
10981,2066
10985,2476
10986,223
10988,3438
10994,4369
10996,1976
10997,2503
10998,3720
10999,2216
11001,1044
11002,3091
11005,130
11008,3970
11011,3493
11012,1766
11018,1838
11019,98
11020,3228
11021,3839
11022,2479
11024,4004
11025,1376
11027,1377
11031,1710
11032,1154
11034,2683
11035,698
11039,2016
11040,3546
11041,2310
11044,1747
11045,4403
11050,3860
11051,3458
11053,4245
11055,2475
11062,2953
11063,179
11066,3356
11067,1739
11070,526
11071,4243
11073,3962
11075,110
11076,1157
11081,1610
11082,527
11084,679
11085,318
11090,3262
11091,846
11095,3965
11098,2520
11099,3748
11101,1673
11102,2235
11103,3786
11111,546
11113,3520
11116,2430
11117,2477
11118,1797
11120,1694
11125,4500
11127,138
11128,4495
11134,3039
11135,1057
11140,4014
11141,229
11144,1472
11149,1292
11151,4348
11154,2019
11158,2220
11161,2964
11162,1013
11163,4245
11165,2012
11166,1997
11169,1723
11171,1277
11173,2048
11174,2010
11176,4233
11178,4287
11184,4458
11185,3671
11187,3356
11188,854
11189,2317
11192,288
11194,3596
11197,2034
11198,961
11200,3618
11201,3714
11203,4351
11206,2072
11207,1655
11210,2585
11213,1956
11215,4408
11216,4365
11218,2668
11219,4310
11220,3965
11222,1946
11223,4381
11226,2294
11227,4140
11228,1559
11229,3518
11231,1416
11234,2999
11236,2948
11237,4389
11240,971
11241,3482
11245,315
11248,3803
11250,2494
11256,2569
11257,3894
11259,3432
11260,1358
11262,3461
11263,4022
11265,344
11266,121
11271,4407
11273,843
11275,91
11276,4440
11277,3047
11278,3295
11280,3367
11282,628
11285,4176
11286,4052
11290,1392
11291,3823
11292,337
11293,4539
11298,4188
11299,3373
11302,4535
11303,3433
11304,726
11305,4176
11309,1237
11310,4373
11319,4277
11321,3741
11322,2520
11324,2205
11325,3462
11326,3317
11329,771
11330,3138
11331,4487
11333,4384
11336,2239
11338,2132
11339,2816
11341,2136
11343,3228
11346,3204
11347,2667
11348,3907
11350,1222
11351,433
11353,2989
11355,840
11357,1537
11359,3431
11361,1468
11362,1823
11363,4441
11367,341
11370,726
11371,3291
11373,2345
11379,2679
11383,1857
11384,3818
11386,1730
11387,3235
11389,584
11391,4416
11397,299
11399,1502
11400,1392
11401,1383
11407,2516
11408,1274
11414,4602
11420,2523
11424,18
11429,4579
11430,3167
11433,1510
11434,2300
11437,1439
11439,267
11440,3548
11441,318
11442,4566
11444,3932
11445,978
11453,713
11454,4327
11457,4029
11458,2742
11460,3530
11461,2100
11462,1527
11463,1662
11464,1401
11468,2125
11469,3647
11472,3929
11476,1800
11478,2537
11479,1424
11480,4455
11484,22
11487,3866
11491,4034
11492,2486
11500,2177
11503,3823
11504,4116
11505,2728
11513,1276
11514,76
11518,2140
11519,2755
11522,4503
11523,3617
11525,3550
11526,1926
11528,1252
11536,2893
11538,3110
11539,2154
11541,3289
11542,561
11543,2156
11544,2921
11546,2035
11550,490
11551,265
11557,2682
11564,1421
11565,590
11569,3885
11570,4194
11575,4291
11576,3535
11578,370
11579,705
11580,114
11583,850
11584,2931
11590,2777
11593,4178
11597,2358
11601,1818
11602,4153
11605,2185
11606,1536
11608,3711
11611,777
11617,1278
11623,4138
11631,4045
11633,136
11639,2451
11640,2987
11649,3290
11652,1971
11653,4212
11655,4575
11656,415
11659,3934
11661,3856
11662,620
11663,4597
11666,4080
11670,3482
11671,4187
11673,3176
11676,212
11680,3704
11681,4263
11682,472
11686,2592
11687,2167
11690,3581
11691,78
11692,1132
11693,56
11697,356
11698,1478
11699,3027
11700,2008
11701,185
11703,2132
11705,1189
11709,934
11711,614
11712,142
11713,1265
11714,1342
11720,3988
11722,2614
11723,2957
11726,751
11727,2433
11730,2926
11734,1863
11738,970
11749,1910
11751,2618
11753,2569
11756,1088
11757,1523
11758,798
11760,4291
11762,2768
11764,1704
11766,208
11767,4112
11768,310
11774,786
11776,3581
11777,315
11780,3988
11781,1342
11785,3723
11786,3806
11787,1201
11788,127
11790,424
11793,3626
11796,3722
11797,2471
11801,1232
11805,3921
11806,3897
11808,3056
11809,1220
11812,2643
11813,2387
11818,3375
11819,2061
11820,2357
11823,1590
11828,4374
11834,349
11836,3652
11838,2938
11840,3471
11842,1192
11844,360
11847,755
11855,3788
11859,3206
11860,4106
11861,2982
11863,3846
11864,3189
11867,2495
11871,304
11872,2993
11874,4512
11878,3082
11879,1668
11880,1090
11882,1884
11883,3953
11885,1142
11887,3080
11888,2732
11893,1775
11894,1510
11895,475
11897,3231
11900,2267
11901,3570
11904,3682
11909,323
11910,3337
11911,708
11913,216
11920,4156
11924,1845
11925,1404
11926,1856
11927,353
11929,529
11933,804
11935,2208
11936,1491
11940,2411
11941,953
11942,4035
11943,3073
11945,3208
11948,1555
11949,2353
11950,1752
11951,2106
11952,3484
11958,1174
11960,2932
11964,16
11966,3507
11968,3939
11975,3191
11976,1017
11977,4039
11978,1677
11980,1830
11982,949
11995,2621
11997,2658
12000,447
12004,1423
12007,2537
12009,3505
12012,4213
12014,4271
12018,562
12022,1134
12023,3216
12025,66
12027,1300
12028,1876
12030,3794
12032,2340
12033,2922
12034,3640
12035,2259
12039,2970
12043,296
12046,1561
12049,508
12050,636
12051,4271
12053,2009
12055,3435
12056,836
12058,1226
12059,4341
12060,2526
12062,2456
12063,241
12064,687
12065,793
12066,3350
12067,2629
12070,3521
12071,2442
12072,1635
12075,4419
12081,3169
12082,285
12083,3434
12085,341
12088,2269
12089,1201
12090,287
12093,250
12094,1860
12097,3582
12101,2102
12103,3087
12104,4449
12105,1145
12106,2450
12109,2661
12114,2163
12118,2554
12121,1259
12124,1469
12129,3998
12134,4154
12135,638
12142,3755
12143,1349
12145,4438
12146,3651
12148,2643
12149,49
12151,4489
12155,2019
12157,4085
12158,3110
12160,986
12161,345
12162,2919
12167,3704
12168,2036
12171,1323
12172,1213
12185,4197
12186,524
12188,865
12189,3482
12190,1325
12192,2195
12196,2548
12199,3887
12200,425
12201,3610
12204,1629
12205,3206
12208,3237
12212,4452
12215,1015
12219,928
12221,2720
12223,4144
12228,3575
12229,2358
12231,4522
12234,1310
12237,2732
12239,1748
12240,91
12241,2622
12243,368
12245,443
12246,4057
12247,2158
12249,2994
12251,377
12252,1316
12258,81
12260,902
12261,41
12262,2795
12263,3302
12271,3322
12273,2049
12274,967
12275,2640
12276,3314
12278,2101
12280,1000
12281,567
12282,1584
12283,197
12289,2684
12297,652
12300,2530
12302,1320
12303,3153
12305,653
12308,3722
12309,4429
12313,4283
12319,2568
12320,1131
12326,2256
12328,2726
12329,2075
12330,2924
12331,1206
12332,631
12334,1743
12337,3002
12338,2975
12340,444
12342,1454
12345,2898
12346,665
12353,2856
12354,3845
12355,3981
12356,1932
12359,3420
12366,3454
12368,2995
12370,1231
12377,2860
12380,330
12381,2249
12388,82
12390,163
12391,1366
12392,1682
12399,2995
12402,4340
12407,1543
12408,3395
12413,1424
12414,3898
12417,1361
12419,4211
12420,2022
12421,1157
12429,216
12430,2888
12431,4032
12432,2434
12434,3980
12436,3124
12437,4171
12439,3313
12440,944
12441,2204
12443,2937
12445,622
12448,284
12449,2665
12450,4545
12451,2694
12453,1719
12454,4427
12456,188
12457,1489
12462,4499
12466,4165
12468,1953
12471,3396
12475,2331
12481,349
12483,796
12488,2519
12489,115
12493,4350
12494,237
12497,1363
12498,4473
12501,3509
12502,2393
12503,3436
12509,3325
12512,4420
12515,3043
12516,950
12517,362
12519,915
12520,3459
12522,3290
12525,277
12528,2209
12529,31
12532,436
12534,1818
12535,1804
12539,3434
12547,3296
12551,4183
12553,1225
12555,1268
12557,2587
12560,2423
12561,1168
12562,3695
12563,605
12565,929
12567,1509
12568,2645
12571,3111
12573,2682
12574,4118
12575,3299
12576,3813
12577,1078
12578,4312
12580,4305
12584,268
12585,56
12586,70
12589,3335
12592,174
12593,2065
12595,1960
12598,2227
12603,1279
12606,3665
12607,4013
12609,1581
12610,1334
12611,641
12612,2240
12613,1500
12614,3818
12619,3092
12621,1055
12622,2950
12623,3611
12626,3744
12634,1000
12635,2314
12641,2203
12642,1773
12645,4419
12647,2408
12649,2996
12650,1634
12651,2048
12652,471
12656,1782
12657,720
12662,4119
12663,121
12666,2390
12667,276
12669,2107
12671,149
12673,4176
12674,1927
12676,4494
12678,3522
12680,2813
12681,4542
12682,4384
12684,2714
12687,1115
12692,4204
12694,645
12696,802
12700,394
12701,3636
12704,1779
12705,606
12709,208
12710,1449
12712,136
12713,1283
12714,3218
12715,2103
12717,3612
12718,3904
12720,2737
12724,3316
12725,377
12726,1165
12729,3345
12735,1764
12736,2494
12741,2032
12742,3051
12743,3895
12751,993
12752,4345
12759,1621
12761,1709
12762,1434
12763,2626
12769,2646
12771,2974
12772,1575
12775,2682
12779,2699
12780,1546
12781,3491
12783,399
12787,1872
12791,830
12795,4432
12796,1713
12799,1200
12802,3856
12803,1589
12805,4600
12806,3231
12808,3111
12810,1112
12811,227
12812,2562
12814,1050
12815,3439
12817,2253
12819,934
12823,2980
12826,3662
12828,2705
12829,2934
12830,1537
12831,3464
12832,2744
12833,1940
12834,4558
12836,1048
12837,3812
12838,388
12839,2926
12842,2035
12843,2849
12847,51
12849,242
12850,784
12852,1153
12853,2619
12857,2933
12859,11
12860,4314
12862,3955
12863,158
12865,1100
12867,3265
12868,1458
12869,3379
12870,609
12873,1917
12877,4267
12878,2186
12880,3585
12881,4276
12882,3836
12883,844
12888,4383
12889,3730
12894,3604
12895,2384
12899,2759
12904,2451
12906,2511
12908,688
12914,1137
12922,4516
12924,2491
12927,901
12928,899
12938,1838
12940,814
12944,2423
12945,4290
12948,4427
12950,3583
12951,2118
12952,4320
12954,4277
12956,3253
12957,1259
12959,4223
12961,3070
12963,1311
12966,3433
12968,4175
12969,4472
12972,16
12975,1542
12976,3690
12977,2356
12981,1086
12985,4046
12993,2958
12994,4160
12996,921
12999,269
13001,1710
13002,3043
13006,728
13007,4042
13011,3370
13012,2
13013,3
13014,3672
13015,1516
13016,579
13021,3681
13023,3379
13025,3014
13027,2630
13032,4356
13034,2033
13036,830
13045,557
13046,3408
13047,2182
13054,3647
13055,3055
13056,2398
13058,1538
13061,2084
13068,3828
13072,3756
13074,432
13075,2593
13076,2796
13079,36
13081,3884
13083,3103
13085,117
13086,2138
13089,2909
13090,3654
13093,3188
13095,2344
13096,2180
13099,2820
13100,3715
13102,4473
13106,1195
13107,827
13110,4361
13119,2812
13122,77
13123,3158
13127,2089
13133,1818
13134,4500
13135,3142
13139,1930
13141,2712
13151,734
13163,748
13174,1394
13179,3554
13180,2962
13182,4416
13189,1360
13192,4066
13202,1326
13203,1034
13206,832
13208,3326
13211,1756
13212,1615
13213,2679
13220,3913
13221,3451
13226,1507
13230,3339
13232,1377
13238,3822
13239,550
13241,3740
13242,1302
13243,3406
13244,4310
13245,3995
13246,3858
13247,3511
13254,634
13256,195
13259,144
13260,117
13261,1208
13262,2079
13269,2948
13275,1217
13277,360
13280,1296
13285,570
13290,3519
13292,1599
13295,1474
13297,3100
13299,2246
13300,160
13305,1642
13307,3374
13308,1076
13310,157
13312,2365
13313,3395
13314,3168
13317,2437
13324,2252
13325,4459
13329,2341
13330,749
13331,3345
13335,1764
13336,4053
13338,2409
13342,1829
13343,1119
13344,67
13346,2897
13347,2361
13350,4258
13352,1496
13354,845
13355,3957
13358,1006
13360,2340
13365,2127
13372,3661
13373,3281
13376,946
13377,4156
13382,1127
13385,2712
13386,1295
13387,4501
13389,682
13391,4386
13392,3165
13394,2793
13401,4589
13402,247
13405,4244
13410,998
13415,2047
13416,4232
13419,335
13422,766
13423,4139
13425,3076
13428,670
13430,1097
13432,2785
13433,4085
13436,1467
13442,1965
13444,4219
13447,799
13450,2556
13452,705
13456,382
13457,1794
13459,15
13462,2895
13463,2020
13467,64
13469,1075
13470,1593
13473,2983
13474,1183
13479,2120
13481,2443
13483,2364
13485,2454
13486,1423
13487,1121
13489,2269
13491,1252
13492,2532
13493,3934
13496,3532
13497,2610
13498,3668
13505,4179
13506,412
13508,673
13510,604
13511,865
13513,2368
13515,2981
13517,1340
13521,3912
13524,473
13525,3717
13527,1700
13531,3127
13532,1219
13533,1119
13534,1224
13536,2065
13539,4565
13540,1018
13543,264
13545,1096
13546,2749
13548,654
13549,4259
13550,4083
13551,927
13557,888
13559,4514
13563,83
13564,3298
13568,644
13570,3493
13571,193
13572,1234
13577,1482
13581,2002
13585,4370
13586,2585
13589,63
13591,3536
13592,195
13597,1074
13598,4099
13599,3549
13600,954
13602,731
13607,299
13608,3389
13610,2509
13612,3830
13613,3579
13614,2845
13616,1015
13617,1190
13619,3372
13620,1472
13625,1468
13628,643
13633,340
13637,4470
13638,275
13640,1974
13641,3959
13643,3330
13645,798
13651,4
13657,376
13658,2230
13659,4371
13662,2327
13664,934
13665,3148
13675,3786
13676,2530
13679,3039
13680,4428
13681,3941
13687,3912
13693,2666
13696,3072
13697,3177
13699,3583
13701,2093
13704,2029
13705,1622
13706,221
13708,1063
13711,2420
13713,3610
13715,2212
13717,2137
13723,1061
13725,1969
13728,3484
13733,3903
13735,3443
13739,751
13742,4178
13745,1730
13749,4149
13750,3370
13755,2588
13758,3407
13759,4300
13762,4041
13764,3606
13767,1301
13774,1582
13776,3775
13778,2710
13780,1924
13782,954
13785,4440
13788,1771
13791,4169
13793,1227
13796,160
13797,3230
13798,4515
13799,1176
13801,1880
13802,3743
13803,669
13805,330
13806,2024
13809,1299
13810,1281
13814,3244
13817,2606
13827,1608
13828,4263
13829,1075
13830,3812
13833,2269
13834,916
13835,4041
13836,3985
13837,2271
13845,2246
13846,4527
13849,4012
13852,3560
13854,1215
13855,1712
13856,3246
13859,548
13863,1048
13865,1296
13869,4303
13870,3743
13874,3113
13877,3477
13879,4049
13881,2837
13882,1146
13888,519
13893,310
13896,2505
13899,4317
13900,1638
13901,528
13906,412
13909,486
13910,3650
13913,2136
13915,3187
13921,929
13922,3570
13924,4018
13925,2981
13926,2511
13927,2307
13933,1759
13934,1360
13935,12
13938,4057
13939,1966
13940,4524
13944,450
13954,2832
13958,915
13961,895
13966,639
13968,4576
13969,564
13974,716
13977,1971
13983,1529
13986,3521
13989,823
13991,2129
13993,216
13994,1552
13996,635
13998,2138
14001,1663
14002,1703
14009,2145
14010,1614
14011,3690
14012,157
14015,4038
14019,478
14020,1903
14029,1155
14032,1926
14035,2835
14037,251
14038,3358
14047,1880
14052,437
14058,3616
14061,2554
14064,4000
14065,1613
14066,1992
14067,323
14071,3413
14077,4260
14078,1822
14080,2349
14082,4273
14084,1178
14088,1020
14096,2676
14098,2755
14101,3510
14104,133
14107,1274
14108,2040
14110,4177
14113,4320
14115,1598
14117,2243
14119,1816
14120,2266
14122,3639
14123,4033
14126,1368
14127,1417
14129,107
14130,4592
14131,856
14132,421
14134,1163
14136,4078
14137,223
14138,622
14140,929
14141,4435
14149,3987
14152,1548
14153,1490
14155,4133
14156,185
14157,1412
14158,3367
14164,1390
14165,176
14170,3997
14171,3241
14176,3758
14177,3560
14178,3121
14181,2963
14182,1417
14183,25
14185,2557
14186,1347
14189,2548
14190,614
14198,875
14200,923
14209,1995
14210,4454
14211,2935
14212,2624
14215,3127
14216,1514
14221,1367
14224,3739
14226,2824
14227,3747
14228,4392
14233,2128
14235,3086
14236,3567
14237,1248
14239,191
14240,72
14242,1598
14243,2383
14250,758
14251,1463
14264,1625
14265,2885
14266,414
14267,101
14268,62
14269,1483
14271,1680
14272,2198
14274,533
14275,1658
14277,3291
14279,3033
14287,2875
14289,2287
14290,3727
14291,2636
14295,399
14296,3172
14298,2417
14299,4491
14304,1321
14308,2010
14310,4560
14315,116
14316,1621
14317,2214
14322,1543
14324,377
14325,237
14327,944
14329,4342
14330,212
14331,2869
14332,2863
14333,2518
14335,1709
14337,2203
14338,1378
14339,3004
14340,4111
14341,550
14343,3498
14345,3325
14347,4038
14349,4496
14350,1551
14352,3973
14354,2559
14359,16
14360,3390
14368,1172
14370,1906
14372,950
14374,2472
14376,3291
14378,4211
14380,4358
14383,2450
14387,2120
14393,3405
14395,1130
14400,4021
14402,2133
14406,1089
14407,1777
14408,3442
14409,564
14414,4291
14416,129
14417,665
14420,1843
14421,415
14429,3262
14431,2409
14442,39
14443,1235
14445,1197
14447,633
14456,3357
14458,1774
14463,2331
14464,1254
14465,2996
14467,1283
14468,1105
14471,3308
14473,65
14474,1200
14477,252
14478,213
14485,2574
14486,4577
14490,506
14491,3881
14494,2402
14500,731
14504,3901
14505,1610
14510,512
14512,3084
14514,3099
14515,3541
14516,3030
14518,3270
14521,1432
14522,816
14523,2103
14524,3280
14527,678
14528,1999
14529,2690
14530,4269
14533,1872
14535,3399
14544,2246
14546,1497
14547,3119
14550,4594
14553,1681
14554,1442
14561,3106
14563,2120
14566,3917
14567,750
14568,3236
14569,1334
14571,3862
14575,1819
14576,2717
14579,2880
14583,4587
14585,705
14587,174
14589,1056
14591,4128
14593,2468
14594,1210
14600,3484
14604,4033
14605,3883
14606,2438
14607,2867
14609,3055
14612,2552
14614,2148
14620,4239
14623,1804
14631,2547
14632,4232
14633,4501
14636,301
14639,3633
14640,2133
14641,3363
14644,728
14646,737
14649,3132
14654,1153
14657,676
14659,4523
14660,2376
14666,603
14668,1503
14669,3387
14673,686
14675,4382
14680,1337
14681,3776
14686,984
14687,1667
14688,4506
14690,4561
14691,4313
14693,1130
14695,2240
14697,560
14699,3113
14700,2742
14702,589
14703,352
14704,138
14707,1060
14711,1817
14715,252
14720,2269
14724,597
14727,3362
14731,3191
14732,2522
14733,214
14734,1448
14735,3464
14738,2186
14744,3011
14745,2657
14746,2660
14747,342
14748,668
14760,3173
14763,4021
14770,3788
14773,3554
14775,3847
14781,839
14784,3147
14785,1227
14787,911
14789,2793
14791,2800
14796,4100
14797,864
14800,2246
14801,2242
14805,3486
14808,3065
14809,1674
14814,963
14815,1638
14820,2750
14824,4308
14826,2061
14827,1435
14833,2304
14835,3175
14836,326
14837,3201
14838,3737
14841,1695
14842,542
14845,1101
14846,808
14847,1121
14853,3633
14855,1843
14857,4340
14858,3965
14859,833
14862,4049
14872,3639
14873,4182
14879,3725
14880,2107
14882,870
14883,1188
14885,3183
14895,3182
14897,1200
14898,2757
14899,1028
14901,2750
14905,3673
14906,208
14908,450
14913,4536
14916,887
14924,2052
14925,1441
14928,4600
14932,3881
14933,1654
14934,2980
14937,3139
14939,4086
14941,787
14944,1894
14948,4163
14953,1626
14955,417
14957,3409
14958,3550
14964,1245
14966,2369
14968,4603
14970,801
14972,441
14976,2164
14982,737
14984,1786
14989,3793
14990,2921
14993,2286
14997,2305
